Time,Brain,CSF,Plasma
1.872000e+02,20.958963,4.970805,21.418570
1.873000e+02,20.959853,4.973340,21.429694
1.874000e+02,20.960690,4.975762,21.440333
1.875000e+02,20.961476,4.978075,21.450506
1.876000e+02,20.962215,4.980284,21.460233
1.877000e+02,20.962910,4.982394,21.469534
1.878000e+02,20.963562,4.984409,21.478426
1.879000e+02,20.964176,4.986333,21.486926
188,20.964753,4.988170,21.495051
1.881000e+02,20.965295,4.989923,21.502817
1.882000e+02,20.965804,4.991598,21.510240
1.883000e+02,20.966283,4.993197,21.517333
1.884000e+02,20.966733,4.994723,21.524112
1.885000e+02,20.967156,4.996179,21.530590
1.886000e+02,20.967554,4.997570,21.536779
1.887000e+02,20.967928,4.998897,21.542693
1.888000e+02,20.968279,5.000164,21.548342
1.889000e+02,20.968609,5.001373,21.553740
189,20.968919,5.002527,21.558895
1.891000e+02,20.969211,5.003627,21.563820
1.892000e+02,20.969485,5.004678,21.568524
1.893000e+02,20.969743,5.005680,21.573017
1.894000e+02,20.969985,5.006637,21.577307
1.895000e+02,20.970213,5.007549,21.581405
1.896000e+02,20.970427,5.008420,21.585318
1.897000e+02,20.970628,5.009251,21.589054
1.898000e+02,20.970817,5.010043,21.592622
1.899000e+02,20.970994,5.010799,21.596028
190,20.971161,5.011520,21.599280
1.901000e+02,20.971318,5.012208,21.602385
1.902000e+02,20.971466,5.012864,21.605349
1.903000e+02,20.971604,5.013489,21.608178
1.904000e+02,20.971735,5.014086,21.610879
1.905000e+02,20.971857,5.014655,21.613456
1.906000e+02,20.971972,5.015198,21.615917
1.907000e+02,20.972080,5.015715,21.618265
1.908000e+02,20.972182,5.016209,21.620506
1.909000e+02,20.972278,5.016679,21.622645
191,20.972367,5.017128,21.624686
1.911000e+02,20.972452,5.017556,21.626634
1.912000e+02,20.972531,5.017964,21.628492
1.913000e+02,20.972606,5.018353,21.630265
1.914000e+02,20.972676,5.018724,21.631957
1.915000e+02,20.972742,5.019077,21.633572
1.916000e+02,20.972804,5.019414,21.635112
1.917000e+02,20.972862,5.019736,21.636581
1.918000e+02,20.972917,5.020042,21.637983
1.919000e+02,20.972968,5.020334,21.639320
192,20.959278,5.020614,21.649993
1.921000e+02,19.184150,4.999951,22.814471
1.922000e+02,17.605847,4.942971,23.751672
1.923000e+02,16.211556,4.857596,24.483328
1.924000e+02,14.979823,4.750472,25.035777
1.925000e+02,13.891697,4.627151,25.432453
1.926000e+02,12.930434,4.492251,25.694191
1.927000e+02,12.081243,4.349592,25.839491
1.928000e+02,11.331058,4.202314,25.884763
1.929000e+02,10.668336,4.052978,25.844548
193,10.082880,3.903654,25.731707
1.931000e+02,9.565682,3.755996,25.557604
1.932000e+02,9.108783,3.611308,25.332262
1.933000e+02,8.705153,3.470599,25.064506
1.934000e+02,8.348582,3.334632,24.762091
1.935000e+02,8.033583,3.203964,24.431816
1.936000e+02,7.755309,3.078982,24.079633
1.937000e+02,7.509479,2.959931,23.710731
1.938000e+02,7.292310,2.846942,23.329628
1.939000e+02,7.100461,2.740052,22.940239
194,6.930979,2.639224,22.545947
1.941000e+02,6.781256,2.544359,22.149662
1.942000e+02,6.648990,2.455314,21.753876
1.943000e+02,6.532144,2.371909,21.360707
1.944000e+02,6.428921,2.293937,20.971948
1.945000e+02,6.337733,2.221174,20.589101
1.946000e+02,6.257176,2.153381,20.213414
1.947000e+02,6.186011,2.090313,19.845910
1.948000e+02,6.123144,2.031723,19.487415
1.949000e+02,6.067606,1.977361,19.138585
195,6.018543,1.926982,18.799923
1.951000e+02,5.975200,1.880346,18.471803
1.952000e+02,5.936911,1.837220,18.154485
1.953000e+02,5.903085,1.797377,17.848130
1.954000e+02,5.873203,1.760601,17.552815
1.955000e+02,5.846806,1.726684,17.268543
1.956000e+02,5.823485,1.695429,16.995259
1.957000e+02,5.802884,1.666649,16.732851
1.958000e+02,5.784685,1.640167,16.481166
1.959000e+02,5.768607,1.615814,16.240012
196,5.754404,1.593435,16.009170
1.961000e+02,5.741857,1.572881,15.788394
1.962000e+02,5.730773,1.554014,15.577420
1.963000e+02,5.720981,1.536705,15.375966
1.964000e+02,5.712330,1.520833,15.183742
1.965000e+02,5.704688,1.506287,15.000449
1.966000e+02,5.697937,1.492961,14.825781
1.967000e+02,5.691974,1.480758,14.659432
1.968000e+02,5.686705,1.469589,14.501093
1.969000e+02,5.682051,1.459370,14.350458
197,5.677939,1.450024,14.207221
1.971000e+02,5.674307,1.441479,14.071084
1.972000e+02,5.671098,1.433669,13.941751
1.973000e+02,5.668264,1.426534,13.818932
1.974000e+02,5.665759,1.420017,13.702346
1.975000e+02,5.663547,1.414066,13.591715
1.976000e+02,5.661593,1.408635,13.486774
1.977000e+02,5.659866,1.403678,13.387263
1.978000e+02,5.658341,1.399156,13.292929
1.979000e+02,5.656994,1.395032,13.203531
198,5.655804,1.391271,13.118834
1.981000e+02,5.654752,1.387843,13.038612
1.982000e+02,5.653823,1.384718,12.962649
1.983000e+02,5.653003,1.381871,12.890735
1.984000e+02,5.652278,1.379278,12.822670
1.985000e+02,5.651637,1.376915,12.758263
1.986000e+02,5.651072,1.374764,12.697329
1.987000e+02,5.650572,1.372805,12.639693
1.988000e+02,5.650130,1.371022,12.585186
1.989000e+02,5.649740,1.369399,12.533649
199,5.649396,1.367922,12.484927
1.991000e+02,5.649091,1.366579,12.438874
1.992000e+02,5.648822,1.365356,12.395350
1.993000e+02,5.648585,1.364245,12.354224
1.994000e+02,5.648375,1.363234,12.315368
1.995000e+02,5.648190,1.362314,12.278662
1.996000e+02,5.648026,1.361478,12.243992
1.997000e+02,5.647881,1.360719,12.211249
1.998000e+02,5.647753,1.360028,12.180329
1.999000e+02,5.647640,1.359401,12.151134
200,5.654410,1.358832,12.121038
2.001000e+02,6.569711,1.364060,11.780111
2.002000e+02,7.435400,1.379471,11.500885
2.003000e+02,8.249061,1.403939,11.279617
2.004000e+02,9.013821,1.436432,11.110899
2.005000e+02,9.732618,1.476005,10.989736
2.006000e+02,10.408216,1.521791,10.911518
2.007000e+02,11.043210,1.572999,10.871994
2.008000e+02,11.640040,1.628904,10.867247
2.009000e+02,12.201001,1.688844,10.893666
201,12.728247,1.752217,10.947930
2.011000e+02,13.223806,1.818472,11.026985
2.012000e+02,13.689582,1.887111,11.128023
2.013000e+02,14.127364,1.957679,11.248469
2.014000e+02,14.538836,2.029766,11.385958
2.015000e+02,14.925578,2.102998,11.538324
2.016000e+02,15.289077,2.177041,11.703585
2.017000e+02,15.630729,2.251591,11.879928
2.018000e+02,15.951848,2.326376,12.065699
2.019000e+02,16.253667,2.401152,12.259387
202,16.537347,2.475701,12.459617
2.021000e+02,16.803978,2.549828,12.665140
2.022000e+02,17.054584,2.623361,12.874821
2.023000e+02,17.290129,2.696146,13.087630
2.024000e+02,17.511517,2.768051,13.302638
2.025000e+02,17.719600,2.838957,13.519005
2.026000e+02,17.915177,2.908762,13.735975
2.027000e+02,18.098999,2.977379,13.952868
2.028000e+02,18.271774,3.044732,14.169077
2.029000e+02,18.434165,3.110758,14.384059
203,18.586797,3.175403,14.597331
2.031000e+02,18.730255,3.238625,14.808465
2.032000e+02,18.865091,3.300389,15.017085
2.033000e+02,18.991823,3.360668,15.222860
2.034000e+02,19.110939,3.419443,15.425502
2.035000e+02,19.222896,3.476702,15.624761
2.036000e+02,19.328124,3.532436,15.820425
2.037000e+02,19.427028,3.586644,16.012311
2.038000e+02,19.519988,3.639329,16.200269
2.039000e+02,19.607361,3.690498,16.384173
204,19.689483,3.740161,16.563924
2.041000e+02,19.766669,3.788333,16.739444
2.042000e+02,19.839217,3.835029,16.910675
2.043000e+02,19.907404,3.880270,17.077577
2.044000e+02,19.971493,3.924078,17.240128
2.045000e+02,20.031730,3.966475,17.398319
2.046000e+02,20.088347,4.007486,17.552154
2.047000e+02,20.141562,4.047139,17.701651
2.048000e+02,20.191578,4.085461,17.846837
2.049000e+02,20.238588,4.122481,17.987748
205,20.282773,4.158227,18.124430
2.051000e+02,20.324302,4.192731,18.256935
2.052000e+02,20.363336,4.226023,18.385322
2.053000e+02,20.400023,4.258134,18.509655
2.054000e+02,20.434506,4.289093,18.630003
2.055000e+02,20.466916,4.318934,18.746439
2.056000e+02,20.497378,4.347687,18.859041
2.057000e+02,20.526009,4.375382,18.967888
2.058000e+02,20.552920,4.402051,19.073061
2.059000e+02,20.578213,4.427724,19.174646
206,20.601987,4.452432,19.272726
2.061000e+02,20.624331,4.476204,19.367389
2.062000e+02,20.645333,4.499070,19.458722
2.063000e+02,20.665072,4.521059,19.546812
2.064000e+02,20.683625,4.542199,19.631747
2.065000e+02,20.701063,4.562518,19.713614
2.066000e+02,20.717453,4.582043,19.792500
2.067000e+02,20.732858,4.600802,19.868492
2.068000e+02,20.747337,4.618821,19.941676
2.069000e+02,20.760946,4.636125,20.012135
207,20.773737,4.652739,20.079954
2.071000e+02,20.785759,4.668688,20.145216
2.072000e+02,20.797059,4.683996,20.208000
2.073000e+02,20.807679,4.698684,20.268387
2.074000e+02,20.817661,4.712777,20.326456
2.075000e+02,20.827044,4.726295,20.382282
2.076000e+02,20.835862,4.739261,20.435940
2.077000e+02,20.844151,4.751694,20.487505
2.078000e+02,20.851941,4.763615,20.537048
2.079000e+02,20.859263,4.775042,20.584638
208,20.866145,4.785995,20.630344
2.081000e+02,20.872613,4.796492,20.674233
2.082000e+02,20.878693,4.806550,20.716368
2.083000e+02,20.884407,4.816187,20.756814
2.084000e+02,20.889778,4.825418,20.795630
2.085000e+02,20.894826,4.834260,20.832877
2.086000e+02,20.899571,4.842728,20.868612
2.087000e+02,20.904031,4.850837,20.902892
2.088000e+02,20.908222,4.858601,20.935770
2.089000e+02,20.912162,4.866033,20.967299
209,20.915864,4.873148,20.997530
2.091000e+02,20.919345,4.879958,21.026513
2.092000e+02,20.922616,4.886475,21.054295
2.093000e+02,20.925690,4.892711,21.080922
2.094000e+02,20.928580,4.898678,21.106439
2.095000e+02,20.931296,4.904386,21.130889
2.096000e+02,20.933849,4.909847,21.154314
2.097000e+02,20.936248,4.915071,21.176754
2.098000e+02,20.938504,4.920067,21.198248
2.099000e+02,20.940623,4.924845,21.218834
210,20.942616,4.929414,21.238547
2.101000e+02,20.944488,4.933783,21.257422
2.102000e+02,20.946248,4.937959,21.275494
2.103000e+02,20.947902,4.941953,21.292794
2.104000e+02,20.949457,4.945770,21.309355
2.105000e+02,20.950918,4.949418,21.325204
2.106000e+02,20.952292,4.952905,21.340373
2.107000e+02,20.953583,4.956238,21.354888
2.108000e+02,20.954796,4.959423,21.368777
2.109000e+02,20.955937,4.962466,21.382066
211,20.957009,4.965373,21.394778
2.111000e+02,20.958016,4.968151,21.406938
2.112000e+02,20.958963,4.970805,21.418570
2.113000e+02,20.959853,4.973340,21.429694
2.114000e+02,20.960690,4.975762,21.440333
2.115000e+02,20.961476,4.978075,21.450506
2.116000e+02,20.962215,4.980284,21.460233
2.117000e+02,20.962910,4.982394,21.469534
2.118000e+02,20.963562,4.984409,21.478426
2.119000e+02,20.964176,4.986333,21.486926
212,20.964753,4.988170,21.495051
2.121000e+02,20.965295,4.989923,21.502817
2.122000e+02,20.965804,4.991598,21.510240
2.123000e+02,20.966283,4.993197,21.517333
2.124000e+02,20.966733,4.994723,21.524112
2.125000e+02,20.967156,4.996179,21.530590
2.126000e+02,20.967554,4.997570,21.536779
2.127000e+02,20.967928,4.998897,21.542693
2.128000e+02,20.968279,5.000164,21.548342
2.129000e+02,20.968609,5.001373,21.553740
213,20.968919,5.002527,21.558895
2.131000e+02,20.969211,5.003627,21.563820
2.132000e+02,20.969485,5.004678,21.568524
2.133000e+02,20.969743,5.005680,21.573017
2.134000e+02,20.969985,5.006637,21.577307
2.135000e+02,20.970213,5.007549,21.581405
2.136000e+02,20.970427,5.008420,21.585318
2.137000e+02,20.970628,5.009251,21.589054
2.138000e+02,20.970817,5.010043,21.592622
2.139000e+02,20.970994,5.010799,21.596028
214,20.971161,5.011520,21.599280
2.141000e+02,20.971318,5.012208,21.602385
2.142000e+02,20.971466,5.012864,21.605349
2.143000e+02,20.971604,5.013489,21.608178
2.144000e+02,20.971735,5.014086,21.610879
2.145000e+02,20.971857,5.014655,21.613456
2.146000e+02,20.971972,5.015198,21.615917
2.147000e+02,20.972080,5.015715,21.618265
2.148000e+02,20.972182,5.016209,21.620506
2.149000e+02,20.972278,5.016679,21.622645
215,20.972367,5.017128,21.624686
2.151000e+02,20.972452,5.017556,21.626634
2.152000e+02,20.972531,5.017964,21.628492
2.153000e+02,20.972606,5.018353,21.630265
2.154000e+02,20.972676,5.018724,21.631957
2.155000e+02,20.972742,5.019077,21.633572
2.156000e+02,20.972804,5.019414,21.635112
2.157000e+02,20.972862,5.019736,21.636581
2.158000e+02,20.972917,5.020042,21.637983
2.159000e+02,20.972968,5.020334,21.639320
216,20.959278,5.020614,21.649993
2.161000e+02,19.184150,4.999951,22.814471
2.162000e+02,17.605847,4.942971,23.751672
2.163000e+02,16.211556,4.857596,24.483328
2.164000e+02,14.979823,4.750472,25.035777
2.165000e+02,13.891697,4.627151,25.432453
2.166000e+02,12.930434,4.492251,25.694191
2.167000e+02,12.081243,4.349592,25.839491
2.168000e+02,11.331058,4.202314,25.884763
2.169000e+02,10.668336,4.052978,25.844548
217,10.082880,3.903654,25.731707
2.171000e+02,9.565682,3.755996,25.557604
2.172000e+02,9.108783,3.611308,25.332262
2.173000e+02,8.705153,3.470599,25.064506
2.174000e+02,8.348582,3.334632,24.762091
2.175000e+02,8.033583,3.203964,24.431816
2.176000e+02,7.755309,3.078982,24.079633
2.177000e+02,7.509479,2.959931,23.710731
2.178000e+02,7.292310,2.846942,23.329628
2.179000e+02,7.100461,2.740052,22.940239
218,6.930979,2.639224,22.545947
2.181000e+02,6.781256,2.544359,22.149662
2.182000e+02,6.648990,2.455314,21.753876
2.183000e+02,6.532144,2.371909,21.360707
2.184000e+02,6.428921,2.293937,20.971948
2.185000e+02,6.337733,2.221174,20.589101
2.186000e+02,6.257176,2.153381,20.213414
2.187000e+02,6.186011,2.090313,19.845910
2.188000e+02,6.123144,2.031723,19.487415
2.189000e+02,6.067606,1.977361,19.138585
219,6.018543,1.926982,18.799923
2.191000e+02,5.975200,1.880346,18.471803
2.192000e+02,5.936911,1.837220,18.154485
2.193000e+02,5.903085,1.797377,17.848130
2.194000e+02,5.873203,1.760601,17.552815
2.195000e+02,5.846806,1.726684,17.268543
2.196000e+02,5.823485,1.695429,16.995259
2.197000e+02,5.802884,1.666649,16.732851
2.198000e+02,5.784685,1.640167,16.481166
2.199000e+02,5.768607,1.615814,16.240012
220,5.754404,1.593435,16.009170
2.201000e+02,5.741857,1.572881,15.788394
2.202000e+02,5.730773,1.554014,15.577420
2.203000e+02,5.720981,1.536705,15.375966
2.204000e+02,5.712330,1.520833,15.183742
2.205000e+02,5.704688,1.506287,15.000449
2.206000e+02,5.697937,1.492961,14.825781
2.207000e+02,5.691974,1.480758,14.659432
2.208000e+02,5.686705,1.469589,14.501093
2.209000e+02,5.682051,1.459370,14.350458
221,5.677939,1.450024,14.207221
2.211000e+02,5.674307,1.441479,14.071084
2.212000e+02,5.671098,1.433669,13.941751
2.213000e+02,5.668264,1.426534,13.818932
2.214000e+02,5.665759,1.420017,13.702346
2.215000e+02,5.663547,1.414066,13.591715
2.216000e+02,5.661593,1.408635,13.486774
2.217000e+02,5.659866,1.403678,13.387263
2.218000e+02,5.658341,1.399156,13.292929
2.219000e+02,5.656994,1.395032,13.203531
222,5.655804,1.391271,13.118834
2.221000e+02,5.654752,1.387843,13.038612
2.222000e+02,5.653823,1.384718,12.962649
2.223000e+02,5.653003,1.381871,12.890735
2.224000e+02,5.652278,1.379278,12.822670
2.225000e+02,5.651637,1.376915,12.758263
2.226000e+02,5.651072,1.374764,12.697329
2.227000e+02,5.650572,1.372805,12.639693
2.228000e+02,5.650130,1.371022,12.585186
2.229000e+02,5.649740,1.369399,12.533649
223,5.649396,1.367922,12.484927
2.231000e+02,5.649091,1.366579,12.438874
2.232000e+02,5.648822,1.365356,12.395350
2.233000e+02,5.648585,1.364245,12.354224
2.234000e+02,5.648375,1.363234,12.315368
2.235000e+02,5.648190,1.362314,12.278662
2.236000e+02,5.648026,1.361478,12.243992
2.237000e+02,5.647881,1.360719,12.211249
2.238000e+02,5.647753,1.360028,12.180329
2.239000e+02,5.647640,1.359401,12.151134
224,5.654410,1.358832,12.121038
2.241000e+02,6.569711,1.364060,11.780111
2.242000e+02,7.435400,1.379471,11.500885
2.243000e+02,8.249061,1.403939,11.279617
2.244000e+02,9.013821,1.436432,11.110899
2.245000e+02,9.732618,1.476005,10.989736
2.246000e+02,10.408216,1.521791,10.911518
2.247000e+02,11.043210,1.572999,10.871994
2.248000e+02,11.640040,1.628904,10.867247
2.249000e+02,12.201001,1.688844,10.893666
225,12.728247,1.752217,10.947930
2.251000e+02,13.223806,1.818472,11.026985
2.252000e+02,13.689582,1.887111,11.128023
2.253000e+02,14.127364,1.957679,11.248469
2.254000e+02,14.538836,2.029766,11.385958
2.255000e+02,14.925578,2.102998,11.538324
2.256000e+02,15.289077,2.177041,11.703585
2.257000e+02,15.630729,2.251591,11.879928
2.258000e+02,15.951848,2.326376,12.065699
2.259000e+02,16.253667,2.401152,12.259387
226,16.537347,2.475701,12.459617
2.261000e+02,16.803978,2.549828,12.665140
2.262000e+02,17.054584,2.623361,12.874821
2.263000e+02,17.290129,2.696146,13.087630
2.264000e+02,17.511517,2.768051,13.302638
2.265000e+02,17.719600,2.838957,13.519005
2.266000e+02,17.915177,2.908762,13.735975
2.267000e+02,18.098999,2.977379,13.952868
2.268000e+02,18.271774,3.044732,14.169077
2.269000e+02,18.434165,3.110758,14.384059
227,18.586797,3.175403,14.597331
2.271000e+02,18.730255,3.238625,14.808465
2.272000e+02,18.865091,3.300389,15.017085
2.273000e+02,18.991823,3.360668,15.222860
2.274000e+02,19.110939,3.419443,15.425502
2.275000e+02,19.222896,3.476702,15.624761
2.276000e+02,19.328124,3.532436,15.820425
2.277000e+02,19.427028,3.586644,16.012311
2.278000e+02,19.519988,3.639329,16.200269
2.279000e+02,19.607361,3.690498,16.384173
228,19.689483,3.740161,16.563924
2.281000e+02,19.766669,3.788333,16.739444
2.282000e+02,19.839217,3.835029,16.910675
2.283000e+02,19.907404,3.880270,17.077577
2.284000e+02,19.971493,3.924078,17.240128
2.285000e+02,20.031730,3.966475,17.398319
2.286000e+02,20.088347,4.007486,17.552154
2.287000e+02,20.141562,4.047139,17.701651
2.288000e+02,20.191578,4.085461,17.846837
2.289000e+02,20.238588,4.122481,17.987748
229,20.282773,4.158227,18.124430
2.291000e+02,20.324302,4.192731,18.256935
2.292000e+02,20.363336,4.226023,18.385322
2.293000e+02,20.400023,4.258134,18.509655
2.294000e+02,20.434506,4.289093,18.630003
2.295000e+02,20.466916,4.318934,18.746439
2.296000e+02,20.497378,4.347687,18.859041
2.297000e+02,20.526009,4.375382,18.967888
2.298000e+02,20.552920,4.402051,19.073061
2.299000e+02,20.578213,4.427724,19.174646
230,20.601987,4.452432,19.272726
2.301000e+02,20.624331,4.476204,19.367389
2.302000e+02,20.645333,4.499070,19.458722
2.303000e+02,20.665072,4.521059,19.546812
2.304000e+02,20.683625,4.542199,19.631747
2.305000e+02,20.701063,4.562518,19.713614
2.306000e+02,20.717453,4.582043,19.792500
2.307000e+02,20.732858,4.600802,19.868492
2.308000e+02,20.747337,4.618821,19.941676
2.309000e+02,20.760946,4.636125,20.012135
231,20.773737,4.652739,20.079954
2.311000e+02,20.785759,4.668688,20.145216
2.312000e+02,20.797059,4.683996,20.208000
2.313000e+02,20.807679,4.698684,20.268387
2.314000e+02,20.817661,4.712777,20.326456
2.315000e+02,20.827044,4.726295,20.382282
2.316000e+02,20.835862,4.739261,20.435940
2.317000e+02,20.844151,4.751694,20.487505
2.318000e+02,20.851941,4.763615,20.537048
2.319000e+02,20.859263,4.775042,20.584638
232,20.866145,4.785995,20.630344
2.321000e+02,20.872613,4.796492,20.674233
2.322000e+02,20.878693,4.806550,20.716368
2.323000e+02,20.884407,4.816187,20.756814
2.324000e+02,20.889778,4.825418,20.795630
2.325000e+02,20.894826,4.834260,20.832877
2.326000e+02,20.899571,4.842728,20.868612
2.327000e+02,20.904031,4.850837,20.902892
2.328000e+02,20.908222,4.858601,20.935770
2.329000e+02,20.912162,4.866033,20.967299
233,20.915864,4.873148,20.997530
2.331000e+02,20.919345,4.879958,21.026513
2.332000e+02,20.922616,4.886475,21.054295
2.333000e+02,20.925690,4.892711,21.080922
2.334000e+02,20.928580,4.898678,21.106439
2.335000e+02,20.931296,4.904386,21.130889
2.336000e+02,20.933849,4.909847,21.154314
2.337000e+02,20.936248,4.915071,21.176754
2.338000e+02,20.938504,4.920067,21.198248
2.339000e+02,20.940623,4.924845,21.218834
234,20.942616,4.929414,21.238547
2.341000e+02,20.944488,4.933783,21.257422
2.342000e+02,20.946248,4.937959,21.275494
2.343000e+02,20.947902,4.941953,21.292794
2.344000e+02,20.949457,4.945770,21.309355
2.345000e+02,20.950918,4.949418,21.325204
2.346000e+02,20.952292,4.952905,21.340373
2.347000e+02,20.953583,4.956238,21.354888
2.348000e+02,20.954796,4.959423,21.368777
2.349000e+02,20.955937,4.962466,21.382066
235,20.957009,4.965373,21.394778
2.351000e+02,20.958016,4.968151,21.406938
2.352000e+02,20.958963,4.970805,21.418570
2.353000e+02,20.959853,4.973340,21.429694
2.354000e+02,20.960690,4.975762,21.440333
2.355000e+02,20.961476,4.978075,21.450506
2.356000e+02,20.962215,4.980284,21.460233
2.357000e+02,20.962910,4.982394,21.469534
2.358000e+02,20.963562,4.984409,21.478426
2.359000e+02,20.964176,4.986333,21.486926
236,20.964753,4.988170,21.495051
2.361000e+02,20.965295,4.989923,21.502817
2.362000e+02,20.965804,4.991598,21.510240
2.363000e+02,20.966283,4.993197,21.517333
2.364000e+02,20.966733,4.994723,21.524112
2.365000e+02,20.967156,4.996179,21.530590
2.366000e+02,20.967554,4.997570,21.536779
2.367000e+02,20.967928,4.998897,21.542693
2.368000e+02,20.968279,5.000164,21.548342
2.369000e+02,20.968609,5.001373,21.553740
237,20.968919,5.002527,21.558895
2.371000e+02,20.969211,5.003627,21.563820
2.372000e+02,20.969485,5.004678,21.568524
2.373000e+02,20.969743,5.005680,21.573017
2.374000e+02,20.969985,5.006637,21.577307
2.375000e+02,20.970213,5.007549,21.581405
2.376000e+02,20.970427,5.008420,21.585318
2.377000e+02,20.970628,5.009251,21.589054
2.378000e+02,20.970817,5.010043,21.592622
2.379000e+02,20.970994,5.010799,21.596028
238,20.971161,5.011520,21.599280
2.381000e+02,20.971318,5.012208,21.602385
2.382000e+02,20.971466,5.012864,21.605349
2.383000e+02,20.971604,5.013489,21.608178
2.384000e+02,20.971735,5.014086,21.610879
2.385000e+02,20.971857,5.014655,21.613456
2.386000e+02,20.971972,5.015198,21.615917
2.387000e+02,20.972080,5.015715,21.618265
2.388000e+02,20.972182,5.016209,21.620506
2.389000e+02,20.972278,5.016679,21.622645
239,20.972367,5.017128,21.624686
2.391000e+02,20.972452,5.017556,21.626634
2.392000e+02,20.972531,5.017964,21.628492
2.393000e+02,20.972606,5.018353,21.630265
2.394000e+02,20.972676,5.018724,21.631957
2.395000e+02,20.972742,5.019077,21.633572
2.396000e+02,20.972804,5.019414,21.635112
2.397000e+02,20.972862,5.019736,21.636581
2.398000e+02,20.972917,5.020042,21.637983
2.399000e+02,20.972968,5.020334,21.639320
240,20.959278,5.020614,21.649993
