Iteration,Loss
8447,0.132587
8448,0.132575
8449,0.132555
8450,0.132560
8451,0.132566
8452,0.132632
8453,0.132560
8454,0.132550
8455,0.132586
8456,0.132575
8457,0.132555
8458,0.132559
8459,0.132565
8460,0.132631
8461,0.132559
8462,0.132549
8463,0.132585
8464,0.132574
8465,0.132554
8466,0.132558
8467,0.132564
8468,0.132630
8469,0.132558
8470,0.132548
8471,0.132585
8472,0.132574
8473,0.132554
8474,0.132558
8475,0.132564
8476,0.132630
8477,0.132558
8478,0.132548
8479,0.132584
8480,0.132573
8481,0.132553
8482,0.132557
8483,0.132563
8484,0.132629
8485,0.132557
8486,0.132547
8487,0.132583
8488,0.132572
8489,0.132552
8490,0.132556
8491,0.132562
8492,0.132628
8493,0.132557
8494,0.132547
8495,0.132583
8496,0.132572
8497,0.132552
8498,0.132556
8499,0.132562
8500,0.132628
8501,0.132556
8502,0.132546
8503,0.132582
8504,0.132571
8505,0.132551
8506,0.132555
8507,0.132561
8508,0.132627
8509,0.132555
8510,0.132545
8511,0.132581
8512,0.132570
8513,0.132550
8514,0.132555
8515,0.132561
8516,0.132626
8517,0.132555
8518,0.132545
8519,0.132581
8520,0.132570
8521,0.132550
8522,0.132554
8523,0.132560
8524,0.132626
8525,0.132554
8526,0.132544
8527,0.132580
8528,0.132569
8529,0.132549
8530,0.132553
8531,0.132559
8532,0.132625
8533,0.132553
8534,0.132543
8535,0.132579
8536,0.132569
8537,0.132549
8538,0.132553
8539,0.132559
8540,0.132625
8541,0.132553
8542,0.132543
8543,0.132579
8544,0.132568
8545,0.132548
8546,0.132552
8547,0.132558
8548,0.132624
8549,0.132552
8550,0.132542
8551,0.132578
8552,0.132567
8553,0.132547
8554,0.132551
8555,0.132557
8556,0.132623
8557,0.132552
8558,0.132542
8559,0.132577
8560,0.132567
8561,0.132547
8562,0.132551
8563,0.132557
8564,0.132623
8565,0.132551
8566,0.132541
8567,0.132577
8568,0.132566
8569,0.132546
8570,0.132550
8571,0.132556
8572,0.132622
8573,0.132550
8574,0.132540
8575,0.132576
8576,0.132565
8577,0.132546
8578,0.132550
8579,0.132556
8580,0.132621
8581,0.132550
8582,0.132540
8583,0.132575
8584,0.132565
8585,0.132545
8586,0.132549
8587,0.132555
8588,0.132621
8589,0.132549
8590,0.132539
8591,0.132575
8592,0.132564
8593,0.132544
8594,0.132548
8595,0.132554
8596,0.132620
8597,0.132548
8598,0.132539
8599,0.132574
8600,0.132564
8601,0.132544
8602,0.132548
8603,0.132554
8604,0.132619
8605,0.132548
8606,0.132538
8607,0.132574
8608,0.132563
8609,0.132543
8610,0.132547
8611,0.132553
8612,0.132619
8613,0.132547
8614,0.132537
8615,0.132573
8616,0.132562
8617,0.132542
8618,0.132546
8619,0.132552
8620,0.132618
8621,0.132547
8622,0.132537
8623,0.132572
8624,0.132562
8625,0.132542
8626,0.132546
8627,0.132552
8628,0.132618
8629,0.132546
8630,0.132536
8631,0.132572
8632,0.132561
8633,0.132541
8634,0.132545
8635,0.132551
8636,0.132617
8637,0.132545
8638,0.132536
8639,0.132571
8640,0.132560
8641,0.132541
8642,0.132545
8643,0.132551
8644,0.132616
8645,0.132545
8646,0.132535
8647,0.132570
8648,0.132560
8649,0.132540
8650,0.132544
8651,0.132550
8652,0.132616
8653,0.132544
8654,0.132534
8655,0.132570
8656,0.132559
8657,0.132539
8658,0.132543
8659,0.132549
8660,0.132615
8661,0.132543
8662,0.132534
8663,0.132569
8664,0.132559
8665,0.132539
8666,0.132543
8667,0.132549
8668,0.132614
8669,0.132543
8670,0.132533
8671,0.132568
8672,0.132558
8673,0.132538
8674,0.132542
8675,0.132548
8676,0.132614
8677,0.132542
8678,0.132532
8679,0.132568
8680,0.132557
8681,0.132538
8682,0.132542
8683,0.132548
8684,0.132613
8685,0.132542
8686,0.132532
8687,0.132567
8688,0.132557
8689,0.132537
8690,0.132541
8691,0.132547
8692,0.132613
8693,0.132541
8694,0.132531
8695,0.132566
8696,0.132556
8697,0.132536
8698,0.132540
8699,0.132546
8700,0.132612
8701,0.132540
8702,0.132531
8703,0.132566
8704,0.132555
8705,0.132536
8706,0.132540
8707,0.132546
8708,0.132611
8709,0.132540
8710,0.132530
8711,0.132565
8712,0.132555
8713,0.132535
8714,0.132539
8715,0.132545
8716,0.132611
8717,0.132539
8718,0.132529
8719,0.132565
8720,0.132554
8721,0.132534
8722,0.132538
8723,0.132544
8724,0.132610
8725,0.132539
8726,0.132529
8727,0.132564
8728,0.132554
8729,0.132534
8730,0.132538
8731,0.132544
8732,0.132609
8733,0.132538
8734,0.132528
8735,0.132563
8736,0.132553
8737,0.132533
8738,0.132537
8739,0.132543
8740,0.132609
8741,0.132537
8742,0.132528
8743,0.132563
8744,0.132552
8745,0.132533
8746,0.132537
8747,0.132543
8748,0.132608
8749,0.132537
8750,0.132527
8751,0.132562
8752,0.132552
8753,0.132532
8754,0.132536
8755,0.132542
8756,0.132607
8757,0.132536
8758,0.132526
8759,0.132561
8760,0.132551
8761,0.132531
8762,0.132535
8763,0.132541
8764,0.132607
8765,0.132535
8766,0.132526
8767,0.132561
8768,0.132551
8769,0.132531
8770,0.132535
8771,0.132541
8772,0.132606
8773,0.132535
8774,0.132525
8775,0.132560
8776,0.132550
8777,0.132530
8778,0.132534
8779,0.132540
8780,0.132606
8781,0.132534
8782,0.132525
8783,0.132559
8784,0.132549
8785,0.132530
8786,0.132534
8787,0.132540
8788,0.132605
8789,0.132534
8790,0.132524
8791,0.132559
8792,0.132549
8793,0.132529
8794,0.132533
8795,0.132539
8796,0.132604
8797,0.132533
8798,0.132523
8799,0.132558
8800,0.132548
8801,0.132528
8802,0.132532
8803,0.132538
8804,0.132604
8805,0.132532
8806,0.132523
8807,0.132558
8808,0.132547
8809,0.132528
8810,0.132532
8811,0.132538
8812,0.132603
8813,0.132532
8814,0.132522
8815,0.132557
8816,0.132547
8817,0.132527
8818,0.132531
8819,0.132537
8820,0.132602
8821,0.132531
8822,0.132522
8823,0.132556
8824,0.132546
8825,0.132527
8826,0.132530
8827,0.132536
8828,0.132602
8829,0.132531
8830,0.132521
8831,0.132556
8832,0.132546
8833,0.132526
8834,0.132530
8835,0.132536
8836,0.132601
8837,0.132530
8838,0.132520
8839,0.132555
8840,0.132545
8841,0.132525
8842,0.132529
8843,0.132535
8844,0.132601
8845,0.132529
8846,0.132520
8847,0.132554
8848,0.132544
8849,0.132525
8850,0.132529
8851,0.132535
8852,0.132600
8853,0.132529
8854,0.132519
8855,0.132554
8856,0.132544
8857,0.132524
8858,0.132528
8859,0.132534
8860,0.132599
8861,0.132528
8862,0.132519
8863,0.132553
8864,0.132543
8865,0.132524
8866,0.132527
8867,0.132533
8868,0.132599
8869,0.132528
8870,0.132518
8871,0.132552
8872,0.132543
8873,0.132523
8874,0.132527
8875,0.132533
8876,0.132598
8877,0.132527
8878,0.132517
8879,0.132552
8880,0.132542
8881,0.132522
8882,0.132526
8883,0.132532
8884,0.132597
8885,0.132526
8886,0.132517
8887,0.132551
8888,0.132541
8889,0.132522
8890,0.132526
8891,0.132532
8892,0.132597
8893,0.132526
8894,0.132516
8895,0.132551
8896,0.132541
8897,0.132521
8898,0.132525
8899,0.132531
8900,0.132596
8901,0.132525
8902,0.132516
8903,0.132550
8904,0.132540
8905,0.132520
8906,0.132524
8907,0.132530
8908,0.132596
8909,0.132524
8910,0.132515
8911,0.132549
8912,0.132540
8913,0.132520
8914,0.132524
8915,0.132530
8916,0.132595
8917,0.132524
8918,0.132514
8919,0.132549
8920,0.132539
8921,0.132519
8922,0.132523
8923,0.132529
8924,0.132594
8925,0.132523
8926,0.132514
8927,0.132548
8928,0.132538
8929,0.132519
8930,0.132523
8931,0.132529
8932,0.132594
8933,0.132523
8934,0.132513
8935,0.132547
8936,0.132538
8937,0.132518
8938,0.132522
8939,0.132528
8940,0.132593
8941,0.132522
8942,0.132513
8943,0.132547
8944,0.132537
8945,0.132517
8946,0.132521
8947,0.132527
8948,0.132592
8949,0.132521
8950,0.132512
8951,0.132546
8952,0.132537
8953,0.132517
8954,0.132521
8955,0.132527
8956,0.132592
8957,0.132521
8958,0.132511
8959,0.132545
8960,0.132536
8961,0.132516
8962,0.132520
8963,0.132526
8964,0.132591
8965,0.132520
8966,0.132511
8967,0.132545
8968,0.132535
8969,0.132516
8970,0.132520
8971,0.132525
8972,0.132591
8973,0.132520
8974,0.132510
8975,0.132544
8976,0.132535
8977,0.132515
8978,0.132519
8979,0.132525
8980,0.132590
8981,0.132519
8982,0.132510
8983,0.132544
8984,0.132534
8985,0.132514
8986,0.132518
8987,0.132524
8988,0.132589
8989,0.132518
8990,0.132509
8991,0.132543
8992,0.132533
8993,0.132514
8994,0.132518
8995,0.132524
8996,0.132589
8997,0.132518
8998,0.132508
8999,0.132542
9000,0.132533
9001,0.132513
9002,0.132517
9003,0.132523
9004,0.132588
9005,0.132517
9006,0.132508
9007,0.132542
9008,0.132532
9009,0.132513
9010,0.132517
9011,0.132522
9012,0.132587
9013,0.132517
9014,0.132507
9015,0.132541
9016,0.132532
9017,0.132512
9018,0.132516
9019,0.132522
9020,0.132587
9021,0.132516
9022,0.132507
9023,0.132540
9024,0.132531
9025,0.132511
9026,0.132515
9027,0.132521
9028,0.132586
9029,0.132515
9030,0.132506
9031,0.132540
9032,0.132530
9033,0.132511
9034,0.132515
9035,0.132521
9036,0.132586
9037,0.132515
9038,0.132505
9039,0.132539
9040,0.132530
9041,0.132510
9042,0.132514
9043,0.132520
9044,0.132585
9045,0.132514
9046,0.132505
9047,0.132539
9048,0.132529
9049,0.132510
9050,0.132514
9051,0.132519
9052,0.132584
9053,0.132514
9054,0.132504
9055,0.132538
9056,0.132529
9057,0.132509
9058,0.132513
9059,0.132519
9060,0.132584
9061,0.132513
9062,0.132504
9063,0.132537
9064,0.132528
9065,0.132508
9066,0.132512
9067,0.132518
9068,0.132583
9069,0.132512
9070,0.132503
9071,0.132537
9072,0.132527
9073,0.132508
9074,0.132512
9075,0.132518
9076,0.132583
9077,0.132512
9078,0.132502
9079,0.132536
9080,0.132527
9081,0.132507
9082,0.132511
9083,0.132517
9084,0.132582
9085,0.132511
9086,0.132502
9087,0.132535
9088,0.132526
9089,0.132507
9090,0.132511
9091,0.132516
9092,0.132581
9093,0.132511
9094,0.132501
9095,0.132535
9096,0.132526
9097,0.132506
9098,0.132510
9099,0.132516
9100,0.132581
9101,0.132510
9102,0.132501
9103,0.132534
9104,0.132525
9105,0.132505
9106,0.132509
9107,0.132515
9108,0.132580
9109,0.132509
9110,0.132500
9111,0.132534
9112,0.132524
9113,0.132505
9114,0.132509
9115,0.132515
9116,0.132579
9117,0.132509
9118,0.132499
9119,0.132533
9120,0.132524
9121,0.132504
9122,0.132508
9123,0.132514
9124,0.132579
9125,0.132508
9126,0.132499
9127,0.132532
9128,0.132523
9129,0.132504
9130,0.132508
9131,0.132513
9132,0.132578
9133,0.132508
9134,0.132498
9135,0.132532
9136,0.132523
9137,0.132503
9138,0.132507
9139,0.132513
9140,0.132578
9141,0.132507
9142,0.132498
9143,0.132531
9144,0.132522
9145,0.132502
9146,0.132506
9147,0.132512
9148,0.132577
9149,0.132506
9150,0.132497
9151,0.132530
9152,0.132521
9153,0.132502
9154,0.132506
9155,0.132512
9156,0.132576
9157,0.132506
9158,0.132496
9159,0.132530
9160,0.132521
9161,0.132501
9162,0.132505
9163,0.132511
9164,0.132576
9165,0.132505
9166,0.132496
9167,0.132529
9168,0.132520
9169,0.132501
9170,0.132505
9171,0.132510
9172,0.132575
9173,0.132505
9174,0.132495
9175,0.132529
9176,0.132520
9177,0.132500
9178,0.132504
9179,0.132510
9180,0.132575
9181,0.132504
9182,0.132495
9183,0.132528
9184,0.132519
9185,0.132500
9186,0.132503
9187,0.132509
9188,0.132574
9189,0.132503
9190,0.132494
9191,0.132527
9192,0.132518
9193,0.132499
9194,0.132503
9195,0.132509
9196,0.132573
9197,0.132503
9198,0.132493
9199,0.132527
9200,0.132518
9201,0.132498
9202,0.132502
9203,0.132508
9204,0.132573
9205,0.132502
9206,0.132493
9207,0.132526
9208,0.132517
9209,0.132498
9210,0.132502
9211,0.132507
9212,0.132572
9213,0.132502
9214,0.132492
9215,0.132525
9216,0.132517
9217,0.132497
9218,0.132501
9219,0.132507
9220,0.132571
9221,0.132501
9222,0.132492
9223,0.132525
9224,0.132516
9225,0.132497
9226,0.132500
9227,0.132506
9228,0.132571
9229,0.132500
9230,0.132491
9231,0.132524
9232,0.132515
9233,0.132496
9234,0.132500
9235,0.132506
9236,0.132570
9237,0.132500
9238,0.132491
9239,0.132524
9240,0.132515
9241,0.132495
9242,0.132499
9243,0.132505
9244,0.132570
9245,0.132499
9246,0.132490
9247,0.132523
9248,0.132514
9249,0.132495
9250,0.132499
9251,0.132504
9252,0.132569
9253,0.132499
9254,0.132489
9255,0.132522
9256,0.132514
9257,0.132494
9258,0.132498
9259,0.132504
9260,0.132568
9261,0.132498
9262,0.132489
9263,0.132522
9264,0.132513
9265,0.132494
9266,0.132497
9267,0.132503
9268,0.132568
9269,0.132497
9270,0.132488
9271,0.132521
9272,0.132512
9273,0.132493
9274,0.132497
9275,0.132503
9276,0.132567
9277,0.132497
9278,0.132488
9279,0.132521
9280,0.132512
9281,0.132492
9282,0.132496
9283,0.132502
9284,0.132567
9285,0.132496
9286,0.132487
9287,0.132520
9288,0.132511
9289,0.132492
9290,0.132496
9291,0.132502
9292,0.132566
9293,0.132496
9294,0.132486
9295,0.132519
9296,0.132511
9297,0.132491
9298,0.132495
9299,0.132501
9300,0.132565
9301,0.132495
9302,0.132486
9303,0.132519
9304,0.132510
9305,0.132491
9306,0.132494
9307,0.132500
9308,0.132565
9309,0.132495
9310,0.132485
9311,0.132518
9312,0.132510
9313,0.132490
9314,0.132494
9315,0.132500
9316,0.132564
9317,0.132494
9318,0.132485
9319,0.132517
9320,0.132509
9321,0.132489
9322,0.132493
9323,0.132499
9324,0.132564
9325,0.132493
9326,0.132484
9327,0.132517
9328,0.132508
9329,0.132489
9330,0.132493
9331,0.132499
9332,0.132563
9333,0.132493
9334,0.132484
9335,0.132516
9336,0.132508
9337,0.132488
9338,0.132492
9339,0.132498
9340,0.132562
9341,0.132492
9342,0.132483
9343,0.132516
9344,0.132507
9345,0.132488
9346,0.132491
9347,0.132497
9348,0.132562
9349,0.132492
9350,0.132482
9351,0.132515
9352,0.132507
9353,0.132487
9354,0.132491
9355,0.132497
9356,0.132561
9357,0.132491
9358,0.132482
9359,0.132514
9360,0.132506
9361,0.132487
9362,0.132490
9363,0.132496
9364,0.132561
9365,0.132490
9366,0.132481
9367,0.132514
9368,0.132505
9369,0.132486
9370,0.132490
9371,0.132496
9372,0.132560
9373,0.132490
9374,0.132481
9375,0.132513
9376,0.132505
9377,0.132485
9378,0.132489
9379,0.132495
9380,0.132559
9381,0.132489
9382,0.132480
9383,0.132513
9384,0.132504
9385,0.132485
9386,0.132489
9387,0.132494
9388,0.132559
9389,0.132489
9390,0.132479
9391,0.132512
9392,0.132504
9393,0.132484
9394,0.132488
9395,0.132494
9396,0.132558
9397,0.132488
9398,0.132479
9399,0.132511
9400,0.132503
9401,0.132484
9402,0.132487
9403,0.132493
9404,0.132557
9405,0.132487
9406,0.132478
9407,0.132511
9408,0.132502
9409,0.132483
9410,0.132487
9411,0.132493
9412,0.132557
9413,0.132487
9414,0.132478
9415,0.132510
9416,0.132502
9417,0.132482
9418,0.132486
9419,0.132492
9420,0.132556
9421,0.132486
9422,0.132477
9423,0.132509
9424,0.132501
9425,0.132482
9426,0.132486
9427,0.132491
9428,0.132556
9429,0.132486
9430,0.132477
9431,0.132509
9432,0.132501
9433,0.132481
9434,0.132485
9435,0.132491
9436,0.132555
9437,0.132485
9438,0.132476
9439,0.132508
9440,0.132500
9441,0.132481
9442,0.132484
9443,0.132490
9444,0.132554
9445,0.132485
9446,0.132475
9447,0.132508
9448,0.132499
9449,0.132480
9450,0.132484
9451,0.132490
9452,0.132554
9453,0.132484
9454,0.132475
9455,0.132507
9456,0.132499
9457,0.132480
9458,0.132483
9459,0.132489
9460,0.132553
9461,0.132483
9462,0.132474
9463,0.132506
9464,0.132498
9465,0.132479
9466,0.132483
9467,0.132489
9468,0.132553
9469,0.132483
9470,0.132474
9471,0.132506
9472,0.132498
9473,0.132478
9474,0.132482
9475,0.132488
9476,0.132552
9477,0.132482
9478,0.132473
9479,0.132505
9480,0.132497
9481,0.132478
9482,0.132481
9483,0.132487
9484,0.132551
9485,0.132482
9486,0.132472
9487,0.132505
9488,0.132497
9489,0.132477
9490,0.132481
9491,0.132487
9492,0.132551
9493,0.132481
9494,0.132472
9495,0.132504
9496,0.132496
9497,0.132477
9498,0.132480
9499,0.132486
9500,0.132550
9501,0.132480
9502,0.132471
9503,0.132503
9504,0.132495
9505,0.132476
9506,0.132480
9507,0.132486
9508,0.132550
9509,0.132480
9510,0.132471
9511,0.132503
9512,0.132495
9513,0.132475
9514,0.132479
9515,0.132485
9516,0.132549
9517,0.132479
9518,0.132470
9519,0.132502
9520,0.132494
9521,0.132475
9522,0.132479
9523,0.132484
9524,0.132548
9525,0.132479
9526,0.132470
9527,0.132502
9528,0.132494
9529,0.132474
9530,0.132478
9531,0.132484
9532,0.132548
9533,0.132478
9534,0.132469
9535,0.132501
9536,0.132493
9537,0.132474
9538,0.132477
9539,0.132483
9540,0.132547
9541,0.132477
9542,0.132468
9543,0.132500
9544,0.132492
9545,0.132473
9546,0.132477
9547,0.132483
9548,0.132547
9549,0.132477
9550,0.132468
9551,0.132500
9552,0.132492
9553,0.132473
9554,0.132476
9555,0.132482
9556,0.132546
9557,0.132476
9558,0.132467
9559,0.132499
9560,0.132491
9561,0.132472
9562,0.132476
9563,0.132482
9564,0.132545
9565,0.132476
9566,0.132467
9567,0.132499
9568,0.132491
9569,0.132471
9570,0.132475
9571,0.132481
9572,0.132545
9573,0.132475
9574,0.132466
9575,0.132498
9576,0.132490
9577,0.132471
9578,0.132475
9579,0.132480
9580,0.132544
9581,0.132475
9582,0.132466
9583,0.132497
9584,0.132490
9585,0.132470
9586,0.132474
9587,0.132480
9588,0.132544
9589,0.132474
9590,0.132465
9591,0.132497
9592,0.132489
9593,0.132470
9594,0.132473
9595,0.132479
9596,0.132543
9597,0.132473
9598,0.132464
9599,0.132496
9600,0.132488
9601,0.132469
9602,0.132473
9603,0.132479
9604,0.132542
9605,0.132473
9606,0.132464
9607,0.132495
9608,0.132488
9609,0.132468
9610,0.132472
9611,0.132478
9612,0.132542
9613,0.132472
9614,0.132463
9615,0.132495
9616,0.132487
9617,0.132468
9618,0.132472
9619,0.132477
9620,0.132541
9621,0.132472
9622,0.132463
9623,0.132494
9624,0.132487
9625,0.132467
9626,0.132471
9627,0.132477
9628,0.132541
9629,0.132471
9630,0.132462
9631,0.132494
9632,0.132486
9633,0.132467
9634,0.132470
9635,0.132476
9636,0.132540
9637,0.132471
9638,0.132462
9639,0.132493
9640,0.132486
9641,0.132466
9642,0.132470
9643,0.132476
9644,0.132539
9645,0.132470
9646,0.132461
9647,0.132492
9648,0.132485
9649,0.132466
9650,0.132469
9651,0.132475
9652,0.132539
9653,0.132469
9654,0.132460
9655,0.132492
9656,0.132484
9657,0.132465
9658,0.132469
9659,0.132475
9660,0.132538
9661,0.132469
9662,0.132460
9663,0.132491
9664,0.132484
9665,0.132464
9666,0.132468
9667,0.132474
9668,0.132538
9669,0.132468
9670,0.132459
9671,0.132491
9672,0.132483
9673,0.132464
9674,0.132468
9675,0.132473
9676,0.132537
9677,0.132468
9678,0.132459
9679,0.132490
9680,0.132483
9681,0.132463
9682,0.132467
9683,0.132473
9684,0.132537
9685,0.132467
9686,0.132458
9687,0.132489
9688,0.132482
9689,0.132463
9690,0.132466
9691,0.132472
9692,0.132536
9693,0.132466
9694,0.132458
9695,0.132489
9696,0.132481
9697,0.132462
9698,0.132466
9699,0.132472
9700,0.132535
9701,0.132466
9702,0.132457
9703,0.132488
9704,0.132481
9705,0.132462
9706,0.132465
9707,0.132471
9708,0.132535
9709,0.132466
9710,0.132457
9711,0.132488
9712,0.132480
9713,0.132462
9714,0.132465
9715,0.132471
9716,0.132535
9717,0.132465
9718,0.132457
9719,0.132488
9720,0.132480
9721,0.132462
9722,0.132465
9723,0.132471
9724,0.132535
9725,0.132465
9726,0.132456
9727,0.132488
9728,0.132480
9729,0.132462
9730,0.132465
9731,0.132471
9732,0.132535
9733,0.132465
9734,0.132456
9735,0.132488
9736,0.132480
9737,0.132462
9738,0.132465
9739,0.132471
9740,0.132535
9741,0.132465
9742,0.132456
9743,0.132488
9744,0.132480
9745,0.132462
9746,0.132465
9747,0.132471
9748,0.132535
9749,0.132465
9750,0.132456
9751,0.132488
9752,0.132480
9753,0.132461
9754,0.132465
9755,0.132471
9756,0.132535
9757,0.132465
9758,0.132456
9759,0.132488
9760,0.132480
9761,0.132461
9762,0.132465
9763,0.132471
9764,0.132535
9765,0.132465
9766,0.132456
9767,0.132488
9768,0.132480
9769,0.132461
9770,0.132465
9771,0.132471
9772,0.132535
9773,0.132465
9774,0.132456
9775,0.132487
9776,0.132480
9777,0.132461
9778,0.132465
9779,0.132471
9780,0.132534
9781,0.132465
9782,0.132456
9783,0.132487
9784,0.132480
9785,0.132461
9786,0.132465
9787,0.132471
9788,0.132534
9789,0.132465
9790,0.132456
9791,0.132487
9792,0.132480
9793,0.132461
9794,0.132465
9795,0.132471
9796,0.132534
9797,0.132465
9798,0.132456
9799,0.132487
9800,0.132480
9801,0.132461
9802,0.132465
9803,0.132471
9804,0.132534
9805,0.132465
9806,0.132456
9807,0.132487
9808,0.132480
9809,0.132461
9810,0.132465
9811,0.132471
9812,0.132534
9813,0.132465
9814,0.132456
9815,0.132487
9816,0.132480
9817,0.132461
9818,0.132465
9819,0.132471
9820,0.132534
9821,0.132465
9822,0.132456
9823,0.132487
9824,0.132480
9825,0.132461
9826,0.132465
9827,0.132471
9828,0.132534
9829,0.132465
9830,0.132456
9831,0.132487
9832,0.132480
9833,0.132461
9834,0.132465
9835,0.132471
9836,0.132534
9837,0.132465
9838,0.132456
9839,0.132487
9840,0.132480
9841,0.132461
9842,0.132465
9843,0.132470
9844,0.132534
9845,0.132465
9846,0.132456
9847,0.132487
9848,0.132480
9849,0.132461
9850,0.132465
9851,0.132470
9852,0.132534
9853,0.132465
9854,0.132456
9855,0.132487
9856,0.132480
9857,0.132461
9858,0.132465
9859,0.132470
9860,0.132534
9861,0.132465
9862,0.132456
9863,0.132487
9864,0.132480
9865,0.132461
9866,0.132464
9867,0.132470
9868,0.132534
9869,0.132465
9870,0.132456
9871,0.132487
9872,0.132479
9873,0.132461
9874,0.132464
9875,0.132470
9876,0.132534
9877,0.132465
9878,0.132456
9879,0.132487
9880,0.132479
9881,0.132461
9882,0.132464
9883,0.132470
9884,0.132534
9885,0.132464
9886,0.132456
9887,0.132487
9888,0.132479
9889,0.132461
9890,0.132464
9891,0.132470
9892,0.132534
9893,0.132464
9894,0.132455
9895,0.132487
9896,0.132479
9897,0.132461
9898,0.132464
9899,0.132470
9900,0.132534
9901,0.132464
9902,0.132455
9903,0.132487
9904,0.132479
9905,0.132461
9906,0.132464
9907,0.132470
9908,0.132534
9909,0.132464
9910,0.132455
9911,0.132487
9912,0.132479
9913,0.132461
9914,0.132464
9915,0.132470
9916,0.132534
9917,0.132464
9918,0.132455
9919,0.132487
9920,0.132479
9921,0.132460
9922,0.132464
9923,0.132470
9924,0.132534
9925,0.132464
9926,0.132455
9927,0.132487
9928,0.132479
9929,0.132460
9930,0.132464
9931,0.132470
9932,0.132534
9933,0.132464
9934,0.132455
9935,0.132487
9936,0.132479
9937,0.132460
9938,0.132464
9939,0.132470
9940,0.132533
9941,0.132464
9942,0.132455
9943,0.132487
9944,0.132479
9945,0.132460
9946,0.132464
9947,0.132470
9948,0.132533
9949,0.132464
9950,0.132455
9951,0.132486
9952,0.132479
9953,0.132460
9954,0.132464
9955,0.132470
9956,0.132533
9957,0.132464
9958,0.132455
9959,0.132486
9960,0.132479
9961,0.132460
9962,0.132464
9963,0.132470
9964,0.132533
9965,0.132464
9966,0.132455
9967,0.132486
9968,0.132479
9969,0.132460
9970,0.132464
9971,0.132470
9972,0.132533
9973,0.132464
9974,0.132455
9975,0.132486
9976,0.132479
9977,0.132460
9978,0.132464
9979,0.132470
9980,0.132533
9981,0.132464
9982,0.132455
9983,0.132486
9984,0.132479
9985,0.132460
9986,0.132464
9987,0.132470
9988,0.132533
9989,0.132464
9990,0.132455
9991,0.132486
9992,0.132479
9993,0.132460
9994,0.132464
9995,0.132470
9996,0.132533
9997,0.132464
9998,0.132455
9999,0.132486
10000,0.132479
10001,0.132460
10002,0.132464
10003,0.132470
10004,0.132533
10005,0.132464
10006,0.132455
10007,0.132486
10008,0.132479
10009,0.132460
10010,0.132464
10011,0.132469
10012,0.132533
10013,0.132464
10014,0.132455
10015,0.132486
10016,0.132479
10017,0.132460
10018,0.132464
10019,0.132469
10020,0.132533
10021,0.132464
10022,0.132455
10023,0.132486
10024,0.132479
10025,0.132460
10026,0.132464
10027,0.132469
10028,0.132533
10029,0.132464
10030,0.132455
10031,0.132486
10032,0.132478
10033,0.132460
10034,0.132464
10035,0.132469
10036,0.132533
10037,0.132464
10038,0.132455
10039,0.132486
10040,0.132478
10041,0.132460
10042,0.132463
10043,0.132469
10044,0.132533
10045,0.132464
10046,0.132455
10047,0.132486
10048,0.132478
10049,0.132460
10050,0.132463
10051,0.132469
10052,0.132533
10053,0.132463
10054,0.132455
10055,0.132486
10056,0.132478
10057,0.132460
10058,0.132463
10059,0.132469
10060,0.132533
10061,0.132463
10062,0.132455
10063,0.132486
10064,0.132478
10065,0.132460
10066,0.132463
10067,0.132469
10068,0.132533
10069,0.132463
10070,0.132454
10071,0.132486
10072,0.132478
10073,0.132460
10074,0.132463
10075,0.132469
10076,0.132533
10077,0.132463
10078,0.132454
10079,0.132486
10080,0.132478
10081,0.132460
10082,0.132463
10083,0.132469
10084,0.132533
10085,0.132463
10086,0.132454
10087,0.132486
10088,0.132478
10089,0.132459
10090,0.132463
10091,0.132469
10092,0.132533
10093,0.132463
10094,0.132454
10095,0.132486
10096,0.132478
10097,0.132459
10098,0.132463
10099,0.132469
10100,0.132533
10101,0.132463
10102,0.132454
10103,0.132486
10104,0.132478
10105,0.132459
10106,0.132463
10107,0.132469
10108,0.132532
10109,0.132463
10110,0.132454
10111,0.132486
10112,0.132478
10113,0.132459
10114,0.132463
10115,0.132469
10116,0.132532
10117,0.132463
10118,0.132454
10119,0.132485
10120,0.132478
10121,0.132459
10122,0.132463
10123,0.132469
10124,0.132532
10125,0.132463
10126,0.132454
10127,0.132485
10128,0.132478
10129,0.132459
10130,0.132463
10131,0.132469
10132,0.132532
10133,0.132463
10134,0.132454
10135,0.132485
10136,0.132478
10137,0.132459
10138,0.132463
10139,0.132469
10140,0.132532
10141,0.132463
10142,0.132454
10143,0.132485
10144,0.132478
10145,0.132459
10146,0.132463
10147,0.132469
10148,0.132532
10149,0.132463
10150,0.132454
10151,0.132485
10152,0.132478
10153,0.132459
10154,0.132463
10155,0.132469
10156,0.132532
10157,0.132463
10158,0.132454
10159,0.132485
10160,0.132478
10161,0.132459
10162,0.132463
10163,0.132469
10164,0.132532
10165,0.132463
10166,0.132454
10167,0.132485
10168,0.132478
10169,0.132459
10170,0.132463
10171,0.132469
10172,0.132532
10173,0.132463
10174,0.132454
10175,0.132485
10176,0.132478
10177,0.132459
10178,0.132463
10179,0.132468
10180,0.132532
10181,0.132463
10182,0.132454
10183,0.132485
10184,0.132478
10185,0.132459
10186,0.132463
10187,0.132468
10188,0.132532
10189,0.132463
10190,0.132454
10191,0.132485
10192,0.132478
10193,0.132459
10194,0.132463
